x,D,y,L,r_a,a_x_C,a_x_R,a_rand_C,a_rand_R,A_tilde_x_C,A_tilde_x_R,r_x_C,r_x_R,U,S_star_x_C,S_star_x_R,S_x_C,S_x_R,S_x,p_bar_x_C,p_bar_x_R,L_x_C,f_bar_x_R,n_x,URBAN,COM,SHADE,SHADEU,X,HEIGHT_C,HEIGHT_R,llv2000,llv2009,llv1990,_merge,CONVBIN,BHEIGHT_C,BHEIGHT_R,BS_x,BS_x_R,BS_x_C,r_x,lr_x,Bllv2000,Blr_x,TS_x,TS_x_C,comshare_CONVBIN,res
14.73,14.73,2.10701,1.00469056e+06,30.0,0.0,11.209675,0.0,1.1619323,0.0,1.0794314,0.0,126.12806,2.0,,30.598091,,30.598091,30.598091,,15.314706,,0.04677748,654.1201,1.0,0.0,0.0,2001.0,14.73,,38.0,,,,Master only (1),14.7,,38.0,30.600847,30.600847,,126.12806,4.837298,-0.40640494,0.18848841,275.3933,0.0,0.0,1.0
14.74,14.74,2.10701,1.00469056e+06,30.0,0.0,11.209606,0.0,1.161988,0.0,1.0794291,0.0,126.125565,2.0,,30.5977,,30.5977,30.5977,,15.314599,,0.046777807,654.1072,1.0,0.0,0.0,2001.0,14.74,,38.0,4.4661393,4.2797165,3.1780539,Matched (3),14.7,,38.0,30.600847,30.600847,,126.125565,4.837278,-0.40640494,0.18848841,275.3933,0.0,0.0,1.0
14.75,14.75,2.10701,1.00469056e+06,30.0,0.0,8.061294,0.0,1.0388199,0.0,0.96496385,0.0,43.494358,2.0,,15.395204,,15.395204,15.395204,,10.496362,,0.068250634,225.56865,1.0,0.0,0.0,2001.0,14.75,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.494358,3.7726312,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.76,14.76,2.10701,1.00469056e+06,30.0,0.0,8.061137,0.0,1.038865,0.0,0.9649575,0.0,43.49163,2.0,,15.394581,,15.394581,15.394581,,10.496128,,0.06825215,225.5545,1.0,0.0,0.0,2001.0,14.76,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.49163,3.7725685,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.77,14.77,2.10701,1.00469056e+06,30.0,0.0,8.061,0.0,1.0389109,0.0,0.9649519,0.0,43.48924,2.0,,15.394034,,15.394034,15.394034,,10.495923,,0.06825349,225.5421,1.0,0.0,0.0,2001.0,14.77,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.48924,3.7725136,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.78,14.78,2.10701,1.00469056e+06,30.0,0.0,8.060839,0.0,1.0389558,0.0,0.9649453,0.0,43.48643,2.0,,15.3933935,,15.3933935,15.3933935,,10.495683,,0.06825505,225.52753,1.0,0.0,0.0,2001.0,14.78,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.48643,3.772449,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.79,14.79,2.10701,1.00469056e+06,30.0,0.0,8.060692,0.0,1.0390013,0.0,0.96493936,0.0,43.48387,2.0,,15.392809,,15.392809,15.392809,,10.495463,,0.068256475,225.51427,1.0,0.0,0.0,2001.0,14.79,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.48387,3.7723901,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.8,14.8,2.10701,1.00469056e+06,30.0,0.0,8.060538,0.0,1.0390465,0.0,0.9649331,0.0,43.481197,2.0,,15.392199,,15.392199,15.392199,,10.4952345,,0.068257965,225.5004,1.0,0.0,0.0,2001.0,14.8,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.481197,3.7723286,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.81,14.81,2.10701,1.00469056e+06,30.0,0.0,8.060382,0.0,1.0390916,0.0,0.9649267,0.0,43.478474,2.0,,15.391576,,15.391576,15.391576,,10.495001,,0.068259485,225.48625,1.0,0.0,0.0,2001.0,14.81,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.478474,3.772266,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.82,14.82,2.10701,1.00469056e+06,30.0,0.0,8.060229,0.0,1.0391369,0.0,0.9649205,0.0,43.475815,2.0,,15.390969,,15.390969,15.390969,,10.494774,,0.06826096,225.4725,1.0,0.0,0.0,2001.0,14.82,,18.0,4.4661393,4.2797165,3.1780539,Matched (3),14.8,,18.0,15.395204,15.395204,,43.475815,3.7722049,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.83,14.83,2.10701,1.00469056e+06,30.0,0.0,8.060083,0.0,1.0391824,0.0,0.96491456,0.0,43.473274,2.0,,15.3903885,,15.3903885,15.3903885,,10.494555,,0.06826238,225.45929,1.0,0.0,0.0,2001.0,14.83,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.473274,3.7721465,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.84,14.84,2.10701,1.00469056e+06,30.0,0.0,8.059917,0.0,1.0392271,0.0,0.9649078,0.0,43.470383,2.0,,15.389729,,15.389729,15.389729,,10.494308,,0.06826399,225.4443,1.0,0.0,0.0,2001.0,14.84,,18.0,,,,Master only (1),14.8,,18.0,15.395204,15.395204,,43.470383,3.77208,-0.40640494,-0.87631756,153.92488,0.0,0.0,1.0
14.85,14.85,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.560907,,,,,,,,,0.0,0.0,0.0,0.0,14.85,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.86,14.86,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.552769,,,,,,,,,0.0,0.0,0.0,0.0,14.86,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.87,14.87,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.544632,,,,,,,,,0.0,0.0,0.0,0.0,14.87,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.88,14.88,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.536507,,,,,,,,,0.0,0.0,0.0,0.0,14.88,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.89,14.89,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.528378,,,,,,,,,0.0,0.0,0.0,0.0,14.89,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.9,14.9,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.520245,,,,,,,,,0.0,0.0,0.0,0.0,14.9,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.91,14.91,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.512129,,,,,,,,,0.0,0.0,0.0,0.0,14.91,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.92,14.92,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.504004,,,,,,,,,0.0,0.0,0.0,0.0,14.92,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.93,14.93,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.49589,,,,,,,,,0.0,0.0,0.0,0.0,14.93,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.94,14.94,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.487766,,,,,,,,,0.0,0.0,0.0,0.0,14.94,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.95,14.95,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.479656,,,,,,,,,0.0,0.0,0.0,0.0,14.95,,,,,,Master only (1),14.9,,,,,,0.0,,,,0.0,0.0,,0.0
14.96,14.96,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.47154,,,,,,,,,0.0,0.0,0.0,0.0,14.96,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
14.97,14.97,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.463432,,,,,,,,,0.0,0.0,0.0,0.0,14.97,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
14.98,14.98,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.45532,,,,,,,,,0.0,0.0,0.0,0.0,14.98,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
14.99,14.99,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.447222,,,,,,,,,0.0,0.0,0.0,0.0,14.99,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
15.0,15.0,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.439123,,,,,,,,,0.0,0.0,0.0,0.0,15.0,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
15.01,15.01,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.431025,,,,,,,,,0.0,0.0,0.0,0.0,15.01,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
15.02,15.02,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.422924,,,,,,,,,0.0,0.0,0.0,0.0,15.02,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
15.03,15.03,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.414827,,,,,,,,,0.0,0.0,0.0,0.0,15.03,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
15.04,15.04,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.40674,,,,,,,,,0.0,0.0,0.0,0.0,15.04,,,,,,Master only (1),15.0,,,,,,0.0,,,,0.0,0.0,,0.0
15.05,15.05,2.10701,1.00469056e+06,30.0,0.0,8.601633,0.0,1.0635835,0.0,0.986486,0.0,53.631317,2.0,,17.623241,,17.623241,17.623241,,11.30639,,0.06336093,278.1405,1.0,0.0,0.0,2001.0,15.05,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.631317,3.9821332,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.06,15.06,2.10701,1.00469056e+06,30.0,0.0,8.601504,0.0,1.0636313,0.0,0.986481,0.0,53.628727,2.0,,17.622692,,17.622692,17.622692,,11.306196,,0.06336202,278.12708,1.0,0.0,0.0,2001.0,15.06,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.628727,3.982085,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.07,15.07,2.10701,1.00469056e+06,30.0,0.0,8.601377,0.0,1.0636791,0.0,0.986476,0.0,53.626152,2.0,,17.622147,,17.622147,17.622147,,11.306004,,0.06336309,278.11374,1.0,0.0,0.0,2001.0,15.07,,21.0,4.448704,4.2622957,3.1780539,Matched (3),15.1,,21.0,17.623241,17.623241,,53.626152,3.9820368,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.08,15.08,2.10701,1.00469056e+06,30.0,0.0,8.601243,0.0,1.0637267,0.0,0.9864708,0.0,53.623466,2.0,,17.621576,,17.621576,17.621576,,11.305802,,0.06336422,278.0998,1.0,0.0,0.0,2001.0,15.08,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.623466,3.9819868,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.09,15.09,2.10701,1.00469056e+06,30.0,0.0,8.601109,0.0,1.0637742,0.0,0.9864656,0.0,53.620758,2.0,,17.621002,,17.621002,17.621002,,11.3056,,0.063365355,278.08575,1.0,0.0,0.0,2001.0,15.09,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.620758,3.9819362,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.1,15.1,2.10701,1.00469056e+06,30.0,0.0,8.600976,0.0,1.0638218,0.0,0.9864604,0.0,53.618088,2.0,,17.620438,,17.620438,17.620438,,11.305401,,0.06336647,278.07193,1.0,0.0,0.0,2001.0,15.1,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.618088,3.9818864,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.11,15.11,2.10701,1.00469056e+06,30.0,0.0,8.600834,0.0,1.063869,0.0,0.98645484,0.0,53.61523,2.0,,17.619831,,17.619831,17.619831,,11.305186,,0.06336767,278.0571,1.0,0.0,0.0,2001.0,15.11,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.61523,3.9818332,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.12,15.12,2.10701,1.00469056e+06,30.0,0.0,8.600708,0.0,1.0639169,0.0,0.98644996,0.0,53.612694,2.0,,17.619293,,17.619293,17.619293,,11.3049965,,0.06336874,278.04395,1.0,0.0,0.0,2001.0,15.12,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.612694,3.9817858,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.13,15.13,2.10701,1.00469056e+06,30.0,0.0,8.600574,0.0,1.0639645,0.0,0.9864447,0.0,53.60999,2.0,,17.61872,,17.61872,17.61872,,11.304794,,0.06336987,278.0299,1.0,0.0,0.0,2001.0,15.13,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.60999,3.9817355,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.14,15.14,2.10701,1.00469056e+06,30.0,0.0,8.600445,0.0,1.0640123,0.0,0.9864397,0.0,53.607395,2.0,,17.61817,,17.61817,17.61817,,11.304601,,0.06337096,278.01648,1.0,0.0,0.0,2001.0,15.14,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.607395,3.981687,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.15,15.15,2.10701,1.00469056e+06,30.0,0.0,8.600312,0.0,1.0640599,0.0,0.9864345,0.0,53.60473,2.0,,17.617603,,17.617603,17.617603,,11.3044,,0.06337208,278.0026,1.0,0.0,0.0,2001.0,15.15,,21.0,,,,Master only (1),15.1,,21.0,17.623241,17.623241,,53.60473,3.9816372,-0.40640494,-0.6668156,193.8247,0.0,0.0,1.0
15.16,15.16,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.309835,,,,,,,,,0.0,0.0,0.0,0.0,15.16,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.17,15.17,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.30177,,,,,,,,,0.0,0.0,0.0,0.0,15.17,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.18,15.18,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.293722,,,,,,,,,0.0,0.0,0.0,0.0,15.18,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.19,15.19,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.285664,,,,,,,,,0.0,0.0,0.0,0.0,15.19,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.2,15.2,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.277618,,,,,,,,,0.0,0.0,0.0,0.0,15.2,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.21,15.21,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.269562,,,,,,,,,0.0,0.0,0.0,0.0,15.21,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.22,15.22,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.261518,,,,,,,,,0.0,0.0,0.0,0.0,15.22,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.23,15.23,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.253466,,,,,,,,,0.0,0.0,0.0,0.0,15.23,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.24,15.24,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,26.24543,,,,,,,,,0.0,0.0,0.0,0.0,15.24,,,,,,Master only (1),15.2,,,,,,0.0,,,,0.0,0.0,,0.0
15.25,15.25,2.10701,1.00469056e+06,30.0,0.0,9.910809,0.0,1.117186,0.0,1.0351672,0.0,84.742874,2.0,,23.673882,,23.673882,23.673882,,13.299184,,0.053866718,439.48996,1.0,0.0,0.0,2001.0,15.25,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.742874,4.4396214,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.26,15.26,2.10701,1.00469056e+06,30.0,0.0,9.910701,0.0,1.1172377,0.0,1.0351634,0.0,84.7399,2.0,,23.673346,,23.673346,23.673346,,13.299019,,0.053867385,439.47458,1.0,0.0,0.0,2001.0,15.26,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.7399,4.4395866,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.27,15.27,2.10701,1.00469056e+06,30.0,0.0,9.91062,0.0,1.1172905,0.0,1.0351605,0.0,84.73766,2.0,,23.672943,,23.672943,23.672943,,13.298894,,0.05386789,439.46295,1.0,0.0,0.0,2001.0,15.27,,29.0,3.940503,4.1196537,2.4849067,Matched (3),15.3,,29.0,23.673882,23.673882,,84.73766,4.43956,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.28,15.28,2.10701,1.00469056e+06,30.0,0.0,9.910526,0.0,1.1173427,0.0,1.0351572,0.0,84.735085,2.0,,23.672478,,23.672478,23.672478,,13.29875,,0.053868473,439.4496,1.0,0.0,0.0,2001.0,15.28,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.735085,4.43953,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.29,15.29,2.10701,1.00469056e+06,30.0,0.0,9.910432,0.0,1.117395,0.0,1.0351539,0.0,84.732475,2.0,,23.672009,,23.672009,23.672009,,13.298605,,0.05386906,439.43607,1.0,0.0,0.0,2001.0,15.29,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.732475,4.439499,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.3,15.3,2.10701,1.00469056e+06,30.0,0.0,9.910338,0.0,1.1174473,0.0,1.0351505,0.0,84.7299,2.0,,23.671543,,23.671543,23.671543,,13.298461,,0.053869646,439.42267,1.0,0.0,0.0,2001.0,15.3,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.7299,4.4394684,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.31,15.31,2.10701,1.00469056e+06,30.0,0.0,9.910228,0.0,1.1174989,0.0,1.0351466,0.0,84.72684,2.0,,23.670992,,23.670992,23.670992,,13.298291,,0.05387033,439.40683,1.0,0.0,0.0,2001.0,15.31,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.72684,4.4394326,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.32,15.32,2.10701,1.00469056e+06,30.0,0.0,9.910144,0.0,1.1175516,0.0,1.0351436,0.0,84.724525,2.0,,23.670574,,23.670574,23.670574,,13.298162,,0.053870853,439.39484,1.0,0.0,0.0,2001.0,15.32,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.724525,4.439405,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.33,15.33,2.10701,1.00469056e+06,30.0,0.0,9.910056,0.0,1.117604,0.0,1.0351405,0.0,84.7221,2.0,,23.670137,,23.670137,23.670137,,13.298027,,0.0538714,439.38226,1.0,0.0,0.0,2001.0,15.33,,29.0,,,,Master only (1),15.3,,29.0,23.673882,23.673882,,84.7221,4.4393764,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.34,15.34,2.10701,1.00469056e+06,30.0,0.0,9.909959,0.0,1.1176562,0.0,1.035137,0.0,84.71941,2.0,,23.669655,,23.669655,23.669655,,13.297877,,0.053872008,439.36835,1.0,0.0,0.0,2001.0,15.34,,29.0,4.269658,4.116312,2.9957323,Matched (3),15.3,,29.0,23.673882,23.673882,,84.71941,4.439345,-0.5887265,-0.2093273,236.71756,0.0,0.0,1.0
15.35,15.35,2.10701,1.00469056e+06,30.0,0.0,9.909862,0.0,1.1177083,0.0,1.0351336,0.0,84.71673,2.0,,23.66917,,23.66917,23.66917,,13.297729,,0.05387261,439.35443,1.0,0.0,0.0,2001.0,15.35,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.71673,4.439313,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.36,15.36,2.10701,1.00469056e+06,30.0,0.0,9.909758,0.0,1.1177603,0.0,1.0351299,0.0,84.71386,2.0,,23.668653,,23.668653,23.668653,,13.297568,,0.05387326,439.33954,1.0,0.0,0.0,2001.0,15.36,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.71386,4.439279,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.37,15.37,2.10701,1.00469056e+06,30.0,0.0,9.909677,0.0,1.1178131,0.0,1.035127,0.0,84.711624,2.0,,23.66825,,23.66825,23.66825,,13.297443,,0.053873766,439.3279,1.0,0.0,0.0,2001.0,15.37,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.711624,4.439253,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.38,15.38,2.10701,1.00469056e+06,30.0,0.0,9.909583,0.0,1.1178653,0.0,1.0351237,0.0,84.709045,2.0,,23.667784,,23.667784,23.667784,,13.2973,,0.053874347,439.31454,1.0,0.0,0.0,2001.0,15.38,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.709045,4.4392223,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.39,15.39,2.10701,1.00469056e+06,30.0,0.0,9.909489,0.0,1.1179177,0.0,1.0351204,0.0,84.706436,2.0,,23.667315,,23.667315,23.667315,,13.297154,,0.053874936,439.30103,1.0,0.0,0.0,2001.0,15.39,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.706436,4.439192,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.4,15.4,2.10701,1.00469056e+06,30.0,0.0,9.909398,0.0,1.1179701,0.0,1.0351171,0.0,84.70393,2.0,,23.666864,,23.666864,23.666864,,13.297015,,0.053875502,439.28806,1.0,0.0,0.0,2001.0,15.4,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.70393,4.4391623,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.41,15.41,2.10701,1.00469056e+06,30.0,0.0,9.9093075,0.0,1.1180224,0.0,1.0351139,0.0,84.70144,2.0,,23.666412,,23.666412,23.666412,,13.296876,,0.053876065,439.2751,1.0,0.0,0.0,2001.0,15.41,,29.0,4.3019404,4.129647,3.0349529,Matched (3),15.4,,29.0,23.66917,23.66917,,84.70144,4.4391327,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.42,15.42,2.10701,1.00469056e+06,30.0,0.0,9.909217,0.0,1.1180749,0.0,1.0351107,0.0,84.69894,2.0,,23.665962,,23.665962,23.665962,,13.296737,,0.05387663,439.26212,1.0,0.0,0.0,2001.0,15.42,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.69894,4.439103,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.43,15.43,2.10701,1.00469056e+06,30.0,0.0,9.90912,0.0,1.1181271,0.0,1.0351073,0.0,84.69625,2.0,,23.665478,,23.665478,23.665478,,13.296587,,0.05387724,439.24817,1.0,0.0,0.0,2001.0,15.43,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.69625,4.439071,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.44,15.44,2.10701,1.00469056e+06,30.0,0.0,9.909019,0.0,1.1181791,0.0,1.0351037,0.0,84.69349,2.0,,23.66498,,23.66498,23.66498,,13.296433,,0.05387786,439.23386,1.0,0.0,0.0,2001.0,15.44,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.69349,4.4390388,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.45,15.45,2.10701,1.00469056e+06,30.0,0.0,9.908929,0.0,1.1182315,0.0,1.0351005,0.0,84.69099,2.0,,23.66453,,23.66453,23.66453,,13.296294,,0.053878423,439.22092,1.0,0.0,0.0,2001.0,15.45,,29.0,,,,Master only (1),15.4,,29.0,23.66917,23.66917,,84.69099,4.439009,-0.54950595,-0.20963581,260.3354,0.0,0.0,1.0
15.46,15.46,2.10701,1.00469056e+06,30.0,0.0,10.06102,0.0,1.1240941,0.0,1.0404751,0.0,88.960884,2.0,,24.42754,,24.42754,24.42754,,13.5304,,0.052946206,461.36526,1.0,0.0,0.0,2001.0,15.46,,30.0,4.3019404,4.129647,3.0349529,Matched (3),15.5,,30.0,24.42754,24.42754,,88.960884,4.488197,-0.40640494,-0.1607519,219.83128,0.0,0.0,1.0
15.47,15.47,2.10701,1.00469056e+06,30.0,0.0,10.060935,0.0,1.124147,0.0,1.0404721,0.0,88.95846,2.0,,24.42711,,24.42711,24.42711,,13.53027,,0.052946717,461.3527,1.0,0.0,0.0,2001.0,15.47,,30.0,4.3019404,4.129647,3.0349529,Matched (3),15.5,,30.0,24.42754,24.42754,,88.95846,4.4881697,-0.40640494,-0.1607519,219.83128,0.0,0.0,1.0
15.48,15.48,2.10701,1.00469056e+06,30.0,0.0,10.060843,0.0,1.1241997,0.0,1.0404689,0.0,88.95585,2.0,,24.426647,,24.426647,24.426647,,13.5301285,,0.052947268,461.33914,1.0,0.0,0.0,2001.0,15.48,,30.0,,,,Master only (1),15.5,,30.0,24.42754,24.42754,,88.95585,4.48814,-0.40640494,-0.1607519,219.83128,0.0,0.0,1.0
15.49,15.49,2.10701,1.00469056e+06,30.0,0.0,10.060735,0.0,1.124252,0.0,1.0404651,0.0,88.95274,2.0,,24.426098,,24.426098,24.426098,,13.529961,,0.052947927,461.32303,1.0,0.0,0.0,2001.0,15.49,,30.0,,,,Master only (1),15.5,,30.0,24.42754,24.42754,,88.95274,4.4881053,-0.40640494,-0.1607519,219.83128,0.0,0.0,1.0
